,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
518,206.95950746536255,0,0,-708,113,0,12077,-247,157,4,12038,322,0,5,12154,-688,76,-3,11982,-202,75,0,12018,-700,650,350,-900,-200,4,4,4,4,4
519,207.35898113250732,0,0,-708,112,0,12041,-147,254,3,11965,351,524,0,11597,-784,147,-3,11916,-201,38,0,11986,-700,650,350,-900,-600,4,4,4,4,4
520,207.7583601474762,0,0,-708,71,0,12070,-48,255,4,12041,350,474,0,11574,-880,46,-3,11962,-201,38,0,11998,-700,650,350,-900,-600,4,4,4,4,4
521,208.15871906280518,0,0,-708,56,0,12069,52,126,5,12028,350,537,0,11576,-900,44,0,11854,-202,34,0,11985,-700,650,350,-900,-600,4,4,4,4,4
522,208.5570957660675,0,0,-708,68,0,12066,151,80,5,12038,350,454,0,11578,-900,50,0,12006,-202,34,0,12005,-700,650,350,-900,-600,4,4,4,4,4
523,208.95651865005493,0,0,-708,56,0,12074,252,146,4,12030,349,554,0,11577,-900,86,0,12007,-202,48,0,11968,-700,650,350,-900,-600,4,4,4,4,4
524,209.35710525512695,0,0,-708,69,0,12065,348,124,3,12038,348,568,0,11751,-900,26,0,11931,-202,40,0,11996,-700,650,350,-900,-600,4,4,4,4,4
525,209.75651097297668,0,0,-708,94,0,12071,444,222,4,12034,348,372,0,12139,-900,113,0,12012,-201,26,0,12003,-700,650,350,-900,-600,4,4,4,4,4
526,210.15572881698608,0,0,-708,82,0,12071,539,164,3,12047,346,386,0,12144,-900,71,0,12016,-202,67,0,11989,-700,650,350,-900,-600,4,4,4,4,4
527,210.55520701408386,0,0,-708,97,0,12073,634,182,4,12049,345,130,0,12144,-900,41,0,12026,-201,80,0,11993,-700,650,350,-900,-600,4,4,4,4,4
528,210.95462846755981,0,0,-708,91,0,12077,652,543,0,11659,344,155,0,12147,-905,0,0,12022,-199,0,0,12016,-700,650,350,-900,-600,4,4,4,4,4
529,211.35414457321167,-1,0,-708,59,0,12070,653,482,0,11711,337,0,0,12131,-901,0,0,12014,-271,75,-2,11985,-700,650,350,-900,-600,4,4,4,4,4
530,211.75475072860718,-1,0,-708,47,0,12072,653,474,0,11787,338,151,0,12071,-900,111,0,11986,-370,75,-3,11977,-700,650,350,-900,-600,4,4,4,4,4
531,212.15409064292908,-1,0,-708,140,0,11995,653,501,0,11837,339,173,0,12102,-900,71,0,12020,-466,99,-3,11993,-700,650,350,-900,-600,4,4,4,4,4
532,212.55354475975037,-1,0,-708,62,0,12073,653,490,0,11847,345,0,0,12123,-900,74,0,12009,-563,69,-3,11933,-700,650,350,-900,-600,4,4,4,4,4
533,212.95290803909302,-1,0,-708,120,0,12074,653,524,0,11856,344,210,0,12138,-900,26,0,12003,-597,57,0,11969,-700,650,350,-900,-600,4,4,4,4,4
534,213.35206365585327,-1,0,-708,104,0,12078,653,449,0,11875,344,279,0,12146,-900,95,0,12005,-596,23,0,11939,-700,650,350,-900,-600,4,4,4,4,4
535,213.75143432617188,-1,0,-708,80,0,12033,653,432,0,11785,344,58,0,12069,-900,96,0,12024,-596,82,0,12000,-700,650,350,-900,-600,4,4,4,4,4
536,214.15086936950684,-1,0,-708,71,0,12068,653,402,-1,11898,345,60,3,12156,-900,68,0,12012,-597,76,0,11996,-700,350,500,-900,-600,4,4,4,4,4
537,214.55140280723572,-1,0,-708,32,0,12058,558,453,-3,11900,431,420,5,12126,-900,50,0,11944,-596,8,0,11886,-700,350,500,-900,-600,4,4,4,4,4
538,214.95084023475647,-1,0,-708,163,0,11924,460,683,-3,11928,498,327,0,12077,-900,79,0,12015,-596,68,0,12007,-2240,-375,108,-541,-92,4,4,4,4,4
539,215.35023427009583,-1,0,-708,56,0,12068,367,669,-1,11939,501,223,0,12123,-900,39,0,11961,-596,59,0,11955,-2240,-375,108,-541,-92,4,4,4,4,4
540,215.74956059455872,-1,0,-708,41,0,12074,351,476,0,11886,502,110,0,12153,-900,69,0,12016,-596,85,0,11963,-2240,-375,108,-541,-92,4,4,4,4,4
541,216.14896750450134,-1,0,-715,2,-1,12056,304,646,-2,11936,450,435,-2,12072,-869,47,4,11977,-561,118,4,11938,-2240,-375,108,-541,-92,4,4,4,4,4
542,216.54946184158325,-1,0,-771,258,-4,12019,216,554,-4,11864,356,590,-3,11921,-771,102,4,11929,-463,29,5,11873,-2240,-375,108,-541,-92,4,4,4,4,4
543,216.94900941848755,-1,0,-871,142,-3,12021,119,620,-3,11820,269,617,-3,11846,-677,68,5,11929,-367,124,4,11922,-2240,-183,-150,-464,-360,4,4,4,4,4
544,217.3483862876892,-1,0,-967,202,-3,12026,20,672,-3,11906,181,454,-3,11711,-581,69,4,11925,-271,92,3,11858,-2240,-183,-150,-464,-360,4,4,4,4,4
545,217.74765968322754,-1,0,-1062,149,-3,12017,-83,562,-3,11842,114,477,0,11685,-545,0,0,11922,-174,104,5,11949,-2240,-183,-150,-464,-360,4,4,4,4,4
546,218.14704656600952,-1,0,-1158,206,-3,12010,-177,605,-3,11932,115,630,0,11605,-545,0,0,11952,-97,103,0,11897,-2240,-183,-150,-464,-360,4,4,4,4,4
547,218.54645586013794,-1,0,-1251,203,-2,12041,-278,590,-3,11889,115,451,0,11573,-546,0,0,11931,-97,0,0,11966,-2240,-183,-150,-464,-360,4,4,4,4,4
548,218.94704508781433,-1,0,-1345,220,-3,12011,-383,490,1,12020,114,543,0,11575,-546,0,0,11984,-97,0,0,11918,-2240,-183,-150,-464,-360,4,4,4,4,4
549,219.3464698791504,-1,0,-1440,134,-4,12048,-380,0,0,11988,112,553,0,11596,-545,0,0,11969,-97,0,0,12003,-2240,-183,-150,-464,-360,4,4,4,4,4
550,219.74572253227234,-1,0,-1536,206,-3,11856,-386,0,0,12044,112,541,0,11584,-545,0,0,12018,-97,0,0,11977,-2240,-183,-150,-464,-360,4,4,4,4,4
551,220.14516592025757,-1,0,-1632,169,-3,12071,-386,100,0,12003,112,534,0,11585,-546,0,1,12017,-97,0,0,11983,-2240,-183,-150,-464,-360,4,4,4,4,4
552,220.54460406303406,-1,0,-1728,226,-3,12052,-386,217,0,12044,112,486,0,11556,-546,0,0,11989,-97,0,0,11986,-2240,-183,-150,-464,-360,4,4,4,4,4
553,220.94385957717896,-1,0,-1823,185,-3,12050,-386,246,0,12038,112,485,0,11571,-545,0,0,12011,-97,0,0,12007,-2240,-183,-150,-464,-360,4,4,4,4,4
554,221.34324264526367,-1,0,-1917,177,-3,12077,-386,162,0,12015,112,553,0,11578,-546,0,0,12005,-97,0,0,11970,-2240,-183,-150,-464,-360,4,4,4,4,4
555,221.74280071258545,-1,0,-2014,164,-3,12022,-386,135,0,12038,112,547,0,11584,-546,0,0,12011,-97,0,0,11950,-2240,-183,-150,-464,-360,4,4,4,4,4
556,222.14271593093872,-1,0,-2110,160,-3,12069,-386,104,0,11986,112,547,0,11521,-546,0,0,12020,-97,0,0,12001,-2240,-183,-150,-464,-360,4,4,4,4,4
557,222.54129791259766,-1,0,-2207,229,-3,12026,-386,76,0,12040,112,467,0,11583,-546,0,0,11990,-97,0,0,11999,-2240,-183,-150,-464,-360,4,4,4,4,4
558,222.9426233768463,-1,0,-2232,0,0,12064,-386,99,0,11985,112,535,0,11590,-546,0,0,12010,-97,0,0,11973,-2240,-183,-150,-464,-360,4,4,4,4,4
559,223.3414089679718,-1,0,-2232,0,0,12060,-386,106,0,11978,112,482,0,11589,-546,0,0,12013,-97,0,0,11985,-2240,-183,-150,-464,-360,4,4,4,4,4
560,223.7405858039856,-1,0,-2232,0,0,11839,-386,93,4,12044,112,529,-4,11597,-545,0,4,12024,-98,0,-2,12015,-2240,-183,-150,-464,-360,4,4,4,4,4
561,224.1401765346527,-1,0,-2232,0,0,12022,-287,271,4,11972,18,586,-3,11633,-464,57,0,11960,-182,88,-3,11928,-2240,-183,-150,-464,-360,4,4,4,4,4
562,224.5396864414215,-1,0,-2232,0,0,12022,-193,416,2,12019,-79,500,-1,11625,-465,0,0,11941,-278,123,-3,11929,-2240,450,100,-520,-600,4,4,4,4,4
563,224.94018268585205,-1,0,-2232,1,0,12054,-176,407,0,12052,-151,529,0,11426,-464,0,0,11997,-357,40,0,12011,-2240,450,100,-520,-600,4,4,4,4,4
564,225.33949327468872,-1,0,-2232,0,0,12056,-175,426,0,11996,-151,620,0,11785,-465,0,0,12013,-357,0,0,11978,-2240,450,100,-520,-600,4,4,4,4,4
565,225.73899793624878,-1,0,-2232,0,0,12068,-149,0,4,12066,-110,0,5,12169,-495,128,-3,12023,-409,118,-3,11877,-2240,450,100,-520,-600,4,4,4,4,4
566,226.13838386535645,-1,0,-2232,0,0,12061,-43,141,4,12054,-9,198,4,12160,-515,52,0,12028,-504,87,-2,12005,-2240,450,100,-520,-600,4,4,4,4,4
567,226.5386643409729,-1,0,-2232,0,0,12061,64,0,5,12068,86,160,2,12182,-515,90,0,12041,-601,61,0,12026,-2240,675,50,-640,-600,4,4,4,4,4
568,226.93693709373474,-1,0,-2232,0,0,12063,161,0,4,12044,101,484,0,11787,-515,37,0,12009,-600,0,0,12004,-2240,675,50,-640,-600,4,4,4,4,4
569,227.3377001285553,-1,0,-2232,0,0,12057,257,172,4,12038,101,508,0,11681,-515,45,0,11996,-601,1,0,11991,-2240,675,50,-640,-600,4,4,4,4,4
570,227.73709201812744,-1,0,-2232,0,0,12062,353,448,4,12035,100,544,0,11642,-515,81,0,11984,-601,0,0,11953,-2240,675,50,-640,-600,4,4,4,4,4
571,228.13637948036194,-1,0,-2232,0,0,12011,454,418,0,12027,99,620,0,11455,-515,113,0,11998,-601,0,0,11984,-2240,675,50,-640,-600,4,4,4,4,4
572,228.5356469154358,-1,0,-2232,0,0,12056,455,648,0,11733,99,517,1,12125,-515,3,0,11950,-600,0,0,11952,-2240,675,50,-640,-600,4,4,4,4,4
573,228.93510675430298,-1,0,-2232,0,0,12057,472,539,5,11775,71,329,-1,11528,-539,52,-3,11968,-600,0,0,11976,-2240,675,50,-640,-600,4,4,4,4,4
574,229.33447098731995,-1,0,-2232,0,0,12036,568,295,4,12010,48,418,0,12054,-634,132,0,12005,-600,0,0,12001,-2240,675,50,-640,-600,4,4,4,4,4
575,229.73388838768005,-1,0,-2232,1,0,12019,664,408,0,12040,47,388,0,12144,-640,70,0,11994,-600,0,1,11974,-2240,675,-20,-640,-200,4,4,4,4,4
576,230.134507894516,-1,0,-2232,4,0,12059,675,482,0,11786,48,313,-3,12139,-640,109,0,11997,-600,0,2,11971,-2240,675,-20,-640,-200,4,4,4,4,4
577,230.5339412689209,0,0,-2232,0,0,12044,675,631,0,11820,-20,598,0,12113,-640,1,0,11970,-520,25,4,11939,-2240,675,-20,-640,-200,4,4,4,4,4
578,230.93310570716858,0,0,-2232,0,0,12027,675,592,0,11835,-20,329,0,12114,-640,79,0,11997,-422,142,5,11954,-1300,-166,-133,-243,-200,4,4,4,4,4
579,231.3326334953308,0,0,-2232,0,0,12052,675,609,0,11789,-20,341,0,12125,-640,15,0,11980,-326,117,4,11966,-1300,-166,-133,-243,-200,4,4,4,4,4
580,231.7320032119751,0,0,-2232,0,0,12055,675,543,0,11794,-20,288,0,12112,-640,78,0,11979,-230,108,4,11926,-1300,-166,-133,-243,-200,4,4,4,4,4
581,232.1335096359253,0,0,-2232,0,0,12057,675,630,0,11883,-20,424,0,12130,-640,81,0,11961,-204,0,0,11987,-1300,-166,-133,-243,-200,4,4,4,4,4
582,232.53205132484436,0,0,-2229,0,2,12057,675,629,-2,11892,-38,274,-2,11585,-635,75,3,11935,-204,0,0,11866,-1300,-166,-133,-243,-200,4,4,4,4,4
583,232.93129968643188,0,0,-2184,104,4,11977,601,749,-5,11834,-133,432,0,11606,-546,84,4,11819,-204,0,0,11917,-1300,-166,-133,-243,-200,4,4,4,4,4
584,233.33077836036682,0,0,-2081,162,4,11954,501,759,-3,11838,-131,489,0,11550,-450,38,4,11896,-204,0,0,11902,-1300,-86,-148,-521,-200,4,4,4,4,4
585,233.73022770881653,0,0,-1987,218,4,11961,402,820,-3,11860,-131,618,0,11464,-351,97,3,11950,-204,0,0,11921,-1300,-86,-148,-521,-200,4,4,4,4,4
586,234.13086915016174,0,0,-1892,166,4,12011,306,743,-4,11859,-131,379,0,11467,-256,118,0,11927,-204,0,0,11829,-1300,-86,-148,-521,-200,4,4,4,4,4
587,234.5301194190979,0,0,-1797,156,4,11938,209,666,-3,11857,-131,412,0,11538,-248,0,0,11936,-204,0,0,11902,-1300,-86,-148,-521,-200,4,4,4,4,4
588,234.9295723438263,0,0,-1701,134,4,12041,97,621,-4,11895,-131,595,0,11528,-247,0,0,11955,-204,4,0,11910,-1300,-86,-148,-521,-200,4,4,4,4,4
589,235.32900190353394,0,0,-1606,203,4,12037,-8,616,-4,11910,-131,590,0,11530,-248,0,0,11916,-204,0,0,11960,-1300,-86,-148,-521,-200,4,4,4,4,4
590,235.72827100753784,0,0,-1512,166,4,12032,-109,588,-3,11892,-131,376,0,11543,-248,0,0,11999,-204,0,0,11969,-1300,-86,-148,-521,-200,4,4,4,4,4
591,236.12883114814758,0,0,-1414,216,5,12049,-168,482,0,12046,-130,501,0,12149,-247,0,0,12039,-204,0,0,12016,-1300,-86,-148,-521,-200,4,4,4,4,4
592,236.52818870544434,0,0,-1319,197,1,12036,-173,234,1,11726,-131,393,0,11422,-248,0,0,11951,-204,0,0,11983,-1300,-86,-148,-521,-200,4,4,4,4,4
593,236.9275200366974,0,0,-1307,98,0,12063,-171,399,0,12037,-131,526,0,11432,-248,0,0,11991,-204,0,0,11944,-1300,-86,-148,-521,-200,4,4,4,4,4
594,237.32687854766846,0,0,-1307,127,0,12054,-165,313,2,12035,-147,608,0,11449,-250,0,-2,12004,-204,0,0,11999,-1300,-86,-148,-521,-200,4,4,4,4,4
595,237.72624492645264,0,0,-1307,45,0,12065,-84,137,0,12037,-147,541,0,11572,-338,158,-4,12004,-204,0,0,11980,-1300,-86,-148,-521,-200,4,4,4,4,4
596,238.12572765350342,0,0,-1307,126,0,12083,-84,401,0,12027,-147,636,0,11430,-437,110,-4,11957,-204,0,0,11979,-1300,-438,315,-475,-200,4,4,4,4,4
597,238.52643084526062,0,0,-1307,23,0,12061,-85,458,0,12034,-147,625,0,11453,-517,110,0,11996,-204,0,0,11958,-1300,-438,315,-475,-200,4,4,4,4,4
598,238.9257071018219,0,0,-1307,103,0,12059,-85,416,0,11853,-147,564,0,11419,-517,36,0,11960,-204,0,0,11942,-1300,-438,315,-475,-200,4,4,4,4,4
599,239.32505297660828,0,0,-1307,44,0,12068,-147,562,-2,11921,-85,84,4,12096,-480,41,0,12027,-204,0,0,12007,-1300,-438,315,-475,-200,4,4,4,4,4
600,239.72453117370605,0,0,-1307,26,0,12068,-244,501,-3,11933,11,88,4,12147,-480,0,0,12000,-204,0,0,12019,-1300,-94,241,-694,-200,4,4,4,4,4
601,240.12380123138428,0,0,-1307,110,0,12069,-344,447,-3,11954,105,32,5,12160,-480,0,0,12027,-204,0,0,12024,-1300,-94,241,-694,-200,4,4,4,4,4
602,240.52315640449524,0,0,-1307,58,0,12072,-450,346,0,12069,201,211,3,12156,-480,0,0,12012,-204,0,0,12001,-1300,-94,241,-694,-200,4,4,4,4,4
603,240.92379903793335,0,0,-1307,76,0,12071,-444,260,0,12058,295,0,3,12171,-479,0,0,12037,-204,0,0,12027,-1300,-94,241,-694,-200,4,4,4,4,4
604,241.32314777374268,0,0,-1307,81,0,12056,-444,203,0,12052,315,574,0,12024,-480,0,0,12010,-204,0,0,12010,-1300,-94,241,-694,-200,4,4,4,4,4
605,241.72243475914001,0,0,-1307,86,0,12040,-444,63,0,12061,315,546,0,11814,-479,0,0,11993,-204,0,0,12014,-1300,-94,241,-694,-200,4,4,4,4,4
606,242.12190580368042,0,0,-1307,50,0,12061,-395,197,4,12002,255,633,0,11699,-517,58,-3,11883,-204,0,0,11970,-1300,-94,241,-694,-200,4,4,4,4,4
607,242.52127885818481,0,0,-1307,70,0,12062,-295,215,4,11974,243,428,0,11573,-613,163,-3,11973,-204,0,0,11960,-1300,800,-200,-575,-200,4,4,4,4,4
608,242.92066502571106,0,0,-1307,100,0,12076,-197,245,4,12042,243,576,0,11584,-689,130,0,11988,-204,0,0,11964,-1300,800,-200,-575,-200,4,4,4,4,4
609,243.32008624076843,0,0,-1307,98,0,12009,-100,207,1,12046,243,577,0,11565,-689,107,0,12004,-204,0,0,11946,-1300,800,-200,-575,-200,4,4,4,4,4
610,243.7209436893463,0,0,-1307,79,0,12058,-83,490,3,12044,237,589,-5,11490,-686,37,3,11988,-204,0,0,11988,-1300,800,-200,-575,-200,4,4,4,4,4
611,244.11888670921326,0,0,-1307,47,0,12051,1,0,4,11982,137,565,-3,11628,-599,137,3,12000,-204,1,0,11926,-1300,800,-200,-575,-200,4,4,4,4,4
612,244.51958322525024,0,0,-1307,81,0,12033,109,0,4,12050,43,574,-3,11524,-578,0,0,11927,-204,0,0,11932,-1300,800,-200,-575,-600,4,4,4,4,4
613,244.91750645637512,0,0,-1307,46,0,12062,210,162,4,11959,-54,654,-4,11597,-578,0,0,11981,-204,0,0,11938,-1300,800,-200,-575,-600,4,4,4,4,4
614,245.31829714775085,0,0,-1307,138,0,12065,306,295,4,11971,-149,617,-3,11681,-578,0,0,11990,-204,0,0,11913,-1300,800,-200,-575,-600,4,4,4,4,4
615,245.71761441230774,0,0,-1307,41,0,12060,404,283,3,11975,-198,424,0,11546,-578,0,0,12008,-204,9,0,11990,-1300,800,-200,-575,-600,4,4,4,4,4
616,246.11687302589417,0,0,-1307,73,0,12060,500,438,4,12043,-199,590,0,11587,-578,0,0,12015,-204,0,0,11917,-1300,800,-200,-575,-600,4,4,4,4,4
617,246.51628875732422,0,0,-1307,48,0,12029,595,439,4,12046,-199,559,0,11584,-578,0,0,12004,-204,75,0,11988,-1300,800,-200,-575,-600,4,4,4,4,4
618,246.915620803833,0,0,-1307,123,0,12043,690,448,3,12046,-199,487,0,11583,-578,0,0,12000,-204,0,0,11932,-1300,800,-200,-575,-600,4,4,4,4,4
619,247.3149335384369,0,0,-1307,38,0,12060,785,327,3,12048,-199,493,0,11545,-578,0,1,11936,-204,0,0,11980,-1300,800,-200,-575,-600,4,4,4,4,4
620,247.71443104743958,0,0,-1307,27,0,12064,804,632,0,11764,-202,405,0,12114,-578,9,0,11961,-203,0,0,11988,-1300,800,-200,-575,-600,4,4,4,4,4
621,248.11505031585693,0,0,-1307,66,0,12040,804,472,0,11799,-202,297,0,12116,-578,0,0,11985,-226,0,-3,11923,-1300,800,-200,-575,-600,4,4,4,4,4
622,248.51533699035645,-1,0,-1307,51,0,12060,804,544,0,11820,-202,247,0,12068,-578,0,0,11985,-324,79,-3,11968,-1300,800,-200,-575,-600,4,4,4,4,4
623,248.91413736343384,-1,0,-1307,79,0,12060,804,638,0,11848,-202,262,0,12132,-578,0,0,11983,-421,78,-3,11966,-1300,800,-200,-575,-600,4,4,4,4,4
624,249.31309843063354,-1,0,-1307,82,0,12071,804,602,0,11857,-202,412,0,12124,-578,0,0,11962,-517,129,-3,11917,-1300,800,-200,-575,-600,4,4,4,4,4
625,249.7126166820526,-1,0,-1307,41,0,12053,804,594,0,11881,-202,386,0,12129,-578,0,0,11993,-596,99,0,11952,-1300,800,-200,-575,-600,4,4,4,4,4
626,250.1120252609253,-1,0,-1307,24,0,12062,804,563,0,11883,-202,429,0,12127,-578,1,0,11923,-596,88,0,11942,-1300,800,-200,-575,-600,4,4,4,4,4
627,250.51264691352844,-1,0,-1307,78,0,12062,804,630,0,11814,-202,286,0,12065,-578,0,0,11995,-596,25,0,11980,-1300,800,-200,-575,-600,4,4,4,4,4
628,250.9120168685913,-1,0,-1307,126,0,12061,804,615,0,11905,-202,314,0,12047,-578,0,0,11997,-596,47,0,11931,-1300,800,-200,-575,-600,4,4,4,4,4
629,251.31121921539307,-1,0,-1307,12,0,11994,772,641,-3,11839,-168,0,4,12101,-525,108,4,11944,-596,55,0,11942,-1300,450,0,-400,-600,4,4,4,4,4
630,251.71066808700562,-1,0,-1307,85,0,11990,682,734,-4,11889,-70,302,4,12094,-427,72,3,11899,-596,96,0,11926,-1300,450,0,-400,-600,4,4,4,4,4
631,252.11015367507935,-1,0,-1307,38,0,11884,588,758,-5,11878,1,13,0,12013,-400,0,0,11943,-596,27,0,11925,0,0,0,0,0,4,4,4,4,4
632,252.5093972682953,-1,0,-1307,5,0,12054,487,643,-3,11801,1,218,0,12017,-399,1,0,11931,-596,55,0,11899,0,0,0,0,0,4,4,4,4,4
633,252.90894770622253,-1,0,-1307,37,0,12051,456,664,0,11901,1,571,0,12094,-399,0,0,11877,-596,25,0,11965,0,0,0,0,0,4,4,4,4,4
634,253.31003952026367,-1,0,-1307,97,0,12027,456,683,0,11900,1,292,0,12022,-399,0,0,11969,-596,8,0,11960,0,0,0,0,0,4,4,4,4,4
635,253.7088804244995,-1,0,-1255,229,5,12022,385,665,-3,11918,2,405,0,12082,-322,25,4,11825,-536,115,4,11902,0,0,0,0,0,4,4,4,4,4
636,254.10799622535706,-1,0,-1156,176,4,11943,285,718,-3,11794,2,316,0,11619,-225,49,5,11869,-438,70,4,11890,0,0,0,0,0,4,4,4,4,4
637,254.50744676589966,-1,0,-1060,168,4,12019,188,720,-4,11894,2,449,0,11648,-128,68,4,11913,-342,145,4,11875,0,0,0,0,0,4,4,4,4,4
638,254.90689778327942,-1,0,-965,158,4,12022,90,625,-4,11880,2,530,0,11590,-32,2,3,11929,-246,74,4,11880,0,0,0,0,0,4,4,4,4,4
639,255.3062858581543,-1,0,-868,145,4,12019,-9,588,1,11929,1,589,1,11583,2,2,0,11901,-150,35,4,11900,0,0,0,0,0,4,4,4,4,4
640,255.7068386077881,-1,0,-774,216,4,12038,-9,434,0,11914,2,403,0,11599,2,0,0,11968,-53,70,4,11925,0,0,0,0,0,4,4,4,4,4
641,256.1070668697357,-1,0,-679,140,4,12038,-9,536,0,11921,2,385,0,11578,2,2,0,12005,-6,50,0,11956,0,0,0,0,0,4,4,4,4,4
642,256.505588054657,-1,0,-582,198,5,12036,-9,465,0,11925,2,542,0,11512,2,0,0,11982,-6,69,0,11951,0,0,0,0,0,4,4,4,4,4
643,256.90494441986084,-1,0,-486,203,4,12038,-9,515,0,11876,2,510,0,11559,2,0,0,11948,-6,13,0,11971,0,0,0,0,0,4,4,4,4,4
644,257.3056254386902,-1,0,-390,177,4,12039,-9,552,0,11940,2,398,0,11566,2,0,0,11983,-6,82,0,11966,0,0,0,0,0,4,4,4,4,4
645,257.7051451206207,-1,0,-295,126,4,12044,-9,464,0,11931,2,558,0,11552,2,0,0,11983,-6,32,0,11968,0,0,0,0,0,4,4,4,4,4
646,258.10430574417114,-1,0,-201,176,4,12042,-9,538,0,11937,2,529,0,11555,2,0,0,11984,-6,70,0,11968,0,0,0,0,0,4,4,4,4,4
647,258.50383400917053,-1,0,-107,156,5,12039,-9,418,0,11932,2,570,0,11573,2,0,0,11952,-6,32,0,11980,0,0,0,0,0,4,4,4,4,4
648,258.9032337665558,-1,0,-10,210,1,12011,-9,512,0,11937,2,568,0,11561,2,0,0,11986,-6,16,0,11956,0,0,0,0,0,4,4,4,4,4
649,259.30249762535095,-1,0,-1,119,0,12058,-9,530,0,11944,2,541,0,11557,2,0,0,11970,-6,44,0,11974,0,0,0,0,0,4,4,4,4,4
